대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 송파구 잠실동 218-20번지,11710,10100,0,0218,0020,102519164,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 27 (잠실동),선한사람들,,,,0,117104169164,10101,0,27,,,0,주건축물,195.8,116.69,59.6,426.96,426.96,218.06,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,(철근)콘크리트,9,0,14.3,5,0,0,0,0,0,426.96,0,0,0,0,4,46,2,23,20020605,20020701,20021116,2002,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 218-21번지,11710,10100,0,0218,0021,1025119299,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 27-1 (잠실동),,,,,0,117104169164,10101,0,27,1,,0,주건축물,195.8,116.59,59.55,417.73,417.73,213.35,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평스라브,9,0,13.2,5,0,0,0,0,0,417.73,0,0,0,0,4,0,2,0,20020210,20020702,20021118,2002,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 218-22번지,11710,10100,0,0218,0022,1025122822,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 21 (잠실동),,,,,0,117104169164,10101,0,21,,,0,주건축물,186.5,111.78,59.94,416.2,416.2,223.16,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평스라브,7,0,15.6,6,0,0,0,0,0,416.2,0,0,0,0,5,57.5,2,23,20030417,20030617,20031204,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 219번지,11710,10100,0,0219,0000,1025111372,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 18 (잠실동),,,,,0,117104169164,10101,0,18,,,0,주건축물,230,137.76,59.89,601.49,0,208.17,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택,10,(철근)콘크리트,평스라브,14,0,12.8,4,1,0,0,0,0,601.49,0,0,0,0,0,0,5,0,19940722,19940909,19941230,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 219-1번지,11710,10100,0,0219,0001,10251100535902,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 18-5 (잠실동),,,,,0,117104169164,10101,0,18,5,,0,주건축물,198.3,118.08,59.546142,371.79,339.76,187.49,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,도시형생활주택,10,(철근)콘크리트,(철근)콘크리트,10,0,15,5,0,1,0,0,0,339.76,0,0,0,0,3,34.5,2,23,20190211,20200228,20200721,2019,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20260324,1,
서울특별시 송파구 잠실동 219-2번지,11710,10100,0,0219,0002,1025122969,2,집합,3,표제부,서울특별시 송파구 올림픽로10길 48 (잠실동),,,,,0,117104169426,10101,0,48,,,0,주건축물,233,137.02,58.81,522.66,491.16,210.8,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택)외1,10,(철근)콘크리트,"(철근)콘크리트,평스라브",7,0,13.9,5,1,0,0,0,0,522.66,0,0,0,0,4,24.3,4,0,20030421,20040630,20040722,2003,3230091,건축과,1101,신축허가,1,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 219-3번지,11710,10100,0,0219,0003,1025120901,1,일반,2,일반건축물,서울특별시 송파구 올림픽로10길 46 (잠실동),봉수빌라,,,,0,117104169426,10101,0,46,0,,0,주건축물,274.8,164.42,59.83,467.44,467.44,170.1,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구주택(10가구),10,(철근)콘크리트,평스라브,0,10,10.5,4,0,0,0,0,0,467.44,0,0,0,0,5,0,2,0,20010711,20020318,20020716,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 219-4번지,11710,10100,0,0219,0004,1025113957,1,일반,2,일반건축물,서울특별시 송파구 백제고분로11길 20 (잠실동),,,,,0,117104169164,10101,0,20,0,,0,주건축물,277.2,139.82,50.44,658.79,505.2,182.25,21,철근콘크리트구조,"철근콘크리트조, 철골조",01000,단독주택,"근린생활시설, 다가구주택",10,(철근)콘크리트,평슬라브,0,19,13.8,4,1,0,0,0,0,658.79,0,0,0,0,0,0,4,46,19860411,        ,19861002,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 219-5번지,11710,10100,0,0219,0005,1025115204,2,집합,3,표제부,서울특별시 송파구 올림픽로10길 42 (잠실동),,,,,0,117104169426,10101,0,42,,,0,주건축물,265.1,159.02,59.98,550.79,550.79,207.77,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평스라브,9,0,13.1,5,0,0,0,0,0,550.79,0,0,0,0,4,0,2,0,20020124,20030314,20030723,1993,3230091,건축과,1191,연서(신축허가),0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 219-6번지,11710,10100,0,0219,0006,1025115266,1,일반,2,일반건축물,서울특별시 송파구 백제고분로11길 18-3 (잠실동),,,,,0,117104169164,10101,0,18,3,,0,주건축물,229.3,137.44,59.93,539.96,393.23,171.49,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구주택(7가구),10,(철근)콘크리트,평스라브,0,1,0,3,1,0,0,0,0,539.96,0,0,0,0,3,34.5,2,23,20000307,20000310,20000626,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 219-7번지,11710,10100,0,0219,0007,10251100519282,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 14-15 (잠실동),,,,,0,117104169164,10101,0,14,15,,0,주건축물,226.5,127.86,56.45,512.37,452.57,199.81,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,도시형생활주택,90,기타지붕,기타지붕,10,0,17.8,6,1,1,0,0,0,512.37,0,0,0,0,0,0,7,0,20170719,20170730,20180626,2017,3230165,건축과,1101,신축허가,1,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221번지,11710,10100,0,0221,0000,102516014,1,일반,2,일반건축물,서울특별시 송파구 석촌호수로12길 59 (잠실동),,,,,0,117104169243,10101,0,59,,,0,주건축물,0,0,0,362.52,0,0,21,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",01000,단독주택,"근린생활시설, 주택",10,(철근)콘크리트,평스라브,0,1,0,3,1,0,0,0,0,362.52,0,0,0,0,0,0,2,0,19870511,,19870724,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-1번지,11710,10100,0,0221,0001,1025110856,1,일반,2,일반건축물,서울특별시 송파구 석촌호수로12길 57 (잠실동),,,,,0,117104169243,10101,0,57,0,,0,주건축물,271.8,161.24,59.32,612.21,0,167.36,11,벽돌구조,"철근콘크리트조,",01000,단독주택,다가구용단독주택(15가구),10,(철근)콘크리트,평스라브,0,15,10.95,3,1,0,0,0,0,612.21,0,0,0,0,0,0,5,57.5,19950629,19950721,19960125,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-3번지,11710,10100,0,0221,0003,1025120853,1,일반,2,일반건축물,서울특별시 송파구 석촌호수로12길 51 (잠실동),,,,,0,117104169243,10101,0,51,0,,0,주건축물,321.9,171.72,53.34,999.19,0,251.76,21,철근콘크리트구조,"철근콘크리트조,",03000,제1종근린생활시설,"근린생활시설, 주택",10,(철근)콘크리트,평스라브,0,1,16.2,5,1,0,0,0,0,999.19,0,0,0,0,4,42.92,4,44.5,19960628,19961101,19970726,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-4번지,11710,10100,0,0221,0004,1025118795,1,일반,2,일반건축물,서울특별시 송파구 석촌호수로12길 49-1 (잠실동),,,,,0,117104169243,10101,0,49,1,,0,주건축물,282.6,169.49,59.97,773.72,0,229.64,21,철근콘크리트구조,"철근콘크리트조,",01000,단독주택,"근린생활시설, 다가구주택(9가구)",10,(철근)콘크리트,평스라브,0,9,13.52,4,1,0,0,0,0,773.72,0,0,0,0,0,0,6,0,19960131,19960304,19960904,,,,,,0,,0,0,,0,,0,20251105,0,
서울특별시 송파구 잠실동 221-5번지,11710,10100,0,0221,0005,10251100479002,2,집합,3,표제부,서울특별시 송파구 석촌호수로12길 47 (잠실동),하우징허브,,,,0,117104169243,10101,0,47,,,0,주건축물,317.2,164.59,51.89,633.24,633.24,199.63,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,도시형생활주택,10,(철근)콘크리트,(철근)콘크리트,15,0,16.6,6,0,1,0,0,0,633.24,0,0,0,0,3,39.5,7,76.2,20150729,20150925,20160329,2015,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,1,
서울특별시 송파구 잠실동 221-6번지,11710,10100,0,0221,0006,10251100566423,2,집합,3,표제부,서울특별시 송파구 올림픽로10길 38 (잠실동),아미캐슬,,,,0,117104169426,10101,0,38,,아미캐슬,0,주건축물,401.5,230.01,57.29,706.11,706.11,175.87,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,근린생활시설& 도시형생활주택(단지형다세대 12세대 ),10,(철근)콘크리트,평지붕,12,0,14.5,5,0,1,0,0,0,706.11,0,0,0,0,8,146.97,2,25,20210318,20211029,20220616,2021,3230165,건축과,1101,신축허가,1,,0,0,,0,,0,20220813,1,VII-0.204g
서울특별시 송파구 잠실동 221-7번지,11710,10100,0,0221,0007,1025120201,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 17 (잠실동),,,,,0,117104169164,10101,0,17,,,0,주건축물,238.6,143.05,59.95,529.09,529.09,221.75,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,"(철근)콘크리트,평스라브",8,0,13.4,5,0,1,0,0,0,529.09,0,0,0,0,0,0,8,92,20030625,20040312,20041014,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-8번지,11710,10100,0,0221,0008,102513930,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 15 (잠실동),명진빌라,,,,0,117104169164,10101,0,15,,,0,주건축물,231.6,138.2,59.67,508.4,508.4,219.52,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,"(철근)콘크리트,평스라브",8,0,13.2,5,0,0,0,0,0,508.4,0,0,0,0,6,0,2,0,20030627,20030628,20040908,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-9번지,11710,10100,0,0221,0009,10251100529462,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 13-1 (잠실동),베네치아,,,,0,117104169164,10101,0,13,1,,0,주건축물,311.8,186.88,59.94,544.01,544.01,174.47,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,도시형생활주택(단지형다세대주택),10,(철근)콘크리트,평스라브,16,0,14.3,5,0,1,0,0,0,544.01,0,0,0,0,4,50,4,50,20190517,20190527,20191004,2019,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,1,VII-0.204g
서울특별시 송파구 잠실동 221-10번지,11710,10100,0,0221,0010,1025123036,1,일반,2,일반건축물,서울특별시 송파구 백제고분로11길 11-1 (잠실동),,,,,0,117104169164,10101,0,11,1,,0,주건축물,0,0,0,241.19,0,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,경사스라브위기와,0,1,0,2,1,0,0,0,0,241.19,0,0,0,0,0,0,0,0,19881019,        ,19881215,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-11번지,11710,10100,0,0221,0011,10251100447307,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 11 (잠실동),.,,,,0,117104169164,10101,0,11,,,0,주건축물,263.5,157.75,59.87,520.2,520.2,197.42,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(도시형생활주택),10,(철근)콘크리트,평스라브,14,0,13.4,5,0,1,0,0,0,520.2,0,0,0,0,4,46,3,34.5,20120403,20120830,20130315,2012,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-12번지,11710,10100,0,0221,0012,1025121349,1,일반,2,일반건축물,서울특별시 송파구 백제고분로11길 9 (잠실동),신아빌딩,,,,0,117104169164,10101,0,9,,,0,주건축물,343.1,201.56,58.75,842.41,842.41,245.53,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,제1종근린생활시설외1,10,(철근)콘크리트,(철근)콘크리트평슬래브,0,0,16.2,6,0,1,0,0,0,842.41,0,0,0,0,8,92,0,0,20030620,20040629,20041231,2003,3230091,건축과,1101,신축허가,7,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-13번지,11710,10100,0,0221,0013,10251100519302,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 5 (잠실동),엘하임,,,,0,117104169164,10101,0,5,,,0,주건축물,321,192.3,59.91,697.85,586.43,182.69,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,다세대주택,10,(철근)콘크리트,(철근)콘크리트,14,0,14.7,5,1,1,0,0,0,697.85,0,0,0,0,0,0,8,0,20170831,20170926,20180626,2017,3230165,건축과,1101,신축허가,3,,0,0,,0,,0,20220813,1,Ⅶ-0.253g
서울특별시 송파구 잠실동 221-14번지,11710,10100,0,0221,0014,1025114183,1,일반,2,일반건축물,서울특별시 송파구 백제고분로11길 19 (잠실동),,,,,0,117104169164,10101,0,19,0,,0,주건축물,238.7,142.36,59.64,467.61,467.61,195.9,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구주택(10가구) 및 근린생활시설,10,(철근)콘크리트,콘크리트슬라브,0,10,11.75,4,0,0,0,0,0,467.61,0,0,0,0,4,46,4,46,20001121,20001129,20010521,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-15번지,11710,10100,0,0221,0015,1025121935,1,일반,2,일반건축물,서울특별시 송파구 올림픽로10길 40 (잠실동),,,,,0,117104169426,10101,0,40,0,,0,주건축물,238.7,142.93,59.88,492.9,492.9,206.49,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구주택(9가구) 및 제2종근린생활시설,10,(철근)콘크리트,평슬라브,0,9,10.65,4,0,0,0,0,0,492.9,0,0,0,0,0,0,7,80.5,20010521,20010609,20011130,,,,,,0,,0,0,,0,,0,20221012,0,
서울특별시 송파구 잠실동 221-16번지,11710,10100,0,0221,0016,10251100504621,2,집합,3,표제부,서울특별시 송파구 석촌호수로12길 55 (잠실동),미리내빌,,,,0,117104169243,10101,0,55,,,0,주건축물,270.9,161.29,59.54,528.56,528.56,195.11,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,(철근)콘크리트,16,0,14.4,5,0,1,0,0,0,528.56,0,0,0,0,8,92,0,0,20161216,20170306,20170802,2016,3230165,건축과,1101,신축허가,1,,0,0,,0,,0,20220813,1,Ⅶ-0.174g
서울특별시 송파구 잠실동 221-17번지,11710,10100,0,0221,0017,102519633,1,일반,2,일반건축물,서울특별시 송파구 석촌호수로12길 53 (잠실동),,,,,0,117104169243,10101,0,53,0,,0,주건축물,0,0,0,551.04,0,0,21,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",03000,제1종근린생활시설,제1종근린생활시설외 1,10,(철근)콘크리트,평스라브,0,0,0,3,1,0,0,0,0,551.04,0,0,0,0,2,0,1,0,19880511,        ,19890116,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-18번지,11710,10100,0,0221,0018,102518094,1,일반,2,일반건축물,서울특별시 송파구 석촌호수로12길 49 (잠실동),,,,,0,117104169243,10101,0,49,0,,0,주건축물,260.8,154.1,59.08,616.4,0,177.26,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(13가구),10,(철근)콘크리트,평스라브,0,13,11.4,3,1,0,0,0,0,616.4,0,0,0,0,0,0,5,57.5,19960415,19960502,19961119,,,,,,0,,0,0,,0,,0,20260306,0,
서울특별시 송파구 잠실동 221-19번지,11710,10100,0,0221,0019,102513953,1,일반,2,일반건축물,서울특별시 송파구 석촌호수로12길 57-1 (잠실동),,,,,0,117104169243,10101,0,57,1,,0,주건축물,0,0,0,383.64,0,0,11,벽돌구조,"철근콘크리트조, 세멘벽돌조",01000,단독주택,"주택,",10,(철근)콘크리트,평스라브,0,1,0,4,1,0,0,0,0,383.64,0,0,0,0,0,0,2,0,19870618,,19871002,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-20번지,11710,10100,0,0221,0020,1025118710,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 13 (잠실동),,,,,0,117104169164,10101,0,13,,,0,주건축물,161.2,95.04,58.96,321.56,321.56,199.48,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,"(철근)콘크리트,평스라브",5,0,13.2,5,0,0,0,0,0,321.56,0,0,0,0,0,0,5,57.5,20040206,20040330,20040807,2004,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 221-21번지,11710,10100,0,0221,0021,1025119925,2,집합,3,표제부,서울특별시 송파구 백제고분로11길 7 (잠실동),가원하우스,,,,0,117104169164,10101,0,7,,가원하우스,0,주건축물,240.4,143.3,59.61,520.56,520.56,216.54,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평/경사스라브,12,0,13.2,5,0,0,0,0,0,520.56,0,0,0,0,8,92,0,0,20011204,20020531,20030122,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 222번지,11710,10100,0,0222,0000,1025113690,1,일반,2,일반건축물,서울특별시 송파구 백제고분로 101 (잠실동),(주)서일사옥,,,,3,117103123006,10101,0,101,,,0,주건축물,1128.9,489.55,43.36,5658.75,4374.62,387.51,21,철근콘크리트구조,철근콘크리트조,14000,업무시설,업무시설 외 1,10,(철근)콘크리트,스라브,0,0,45.5,11,2,2,0,0,0,5658.75,42,64.92,0,0,0,0,6,0,,199102  ,19920908,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 222-2번지,11710,10100,0,0222,0002,1025113763,1,일반,2,일반건축물,서울특별시 송파구 백제고분로 105 (잠실동),,,,,0,117103123006,10101,0,105,,,0,주건축물,219.2,128.8,58.76,717.43,648.2,295.71,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"근린생활시설,단독주택",10,(철근)콘크리트,평스라브,0,1,22.9,6,0,1,0,0,0,717.43,0,0,0,0,5,0,0,0,20030219,20030730,20040310,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 222-3번지,11710,10100,0,0222,0003,10251100227514,1,일반,2,일반건축물,서울특별시 송파구 백제고분로 107 (잠실동),장학빌딩,,,,0,117103123006,10101,0,107,,,0,주건축물,0,129.59,0,737.88,650.75,0,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,제2종근린생활시설외1,10,(철근)콘크리트,"(철근)콘크리트,평스라브",0,0,22.1,6,0,0,0,0,0,737.88,0,0,0,0,0,0,0,0,20030527,20030630,20040701,2003,,,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 222-3번지,11710,10100,0,0222,0003,10251100227513,1,일반,2,일반건축물,서울특별시 송파구 백제고분로11길 6-12 (잠실동),,,,,0,117104169164,10101,0,6,12,,0,주건축물,0,61.4,0,61.4,61.4,0,31,일반철골구조,일반철골구조,20000,자동차관련시설,자동차관련시설(기계식주차장),90,기타지붕,경량판낼,0,0,8.95,1,0,0,0,0,0,61.4,12,61.4,0,0,0,0,0,0,20080808,20081010,20081218,2008,3230165,건축과,1201,신축신고,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 222-4번지,11710,10100,0,0222,0004,102515797,1,일반,2,일반건축물,서울특별시 송파구 백제고분로 109 (잠실동),,,,,0,117103123006,10101,0,109,,,0,주건축물,167.7,77.61,46.27,265.11,0,145.99,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,13.2,4,1,0,0,0,0,265.11,0,0,0,0,2,34.8,0,0,19970531,19970605,19971104,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 222-5번지,11710,10100,0,0222,0005,102513635,1,일반,2,일반건축물,서울특별시 송파구 백제고분로 113 (잠실동),민성건설사옥,,,,0,117103123006,10101,0,113,,,0,주건축물,539.1,274.57,50.93,1718.41,1604.51,297.63,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,23.8,7,1,0,0,0,0,1718.41,0,0,0,0,3,34.5,6,69,20010911,20010920,20020603,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 잠실동 222-6번지,11710,10100,0,0222,0006,1025113994,1,일반,2,일반건축물,서울특별시 송파구 백제고분로 115 (잠실동),,,,,0,117103123006,10101,0,115,0,,0,주건축물,243.1,107.44,44.2,541.77,0,162.49,21,철근콘크리트구조,"철근콘크리트조, 조적조",04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,13.3,4,1,0,0,0,0,541.77,0,0,0,0,0,0,4,0,19920907,1992    ,19921231,,,,,,0,,0,0,,0,,0,20220813,0,
